华贸研究僧,中国电影缺的是故事和会讲故事的人，而不是缺那些所谓的拍摄电影的技巧、镜头和舞台感磨合。所谓的各路电影大神都在说电影舞台感，镜头感，把卓别林拿出来，打脸不？这样的剧本，这样的演员，这样讽刺的剧情，我们不该鼓励？,力荐
宇多田伯光,以泼妇找上门为分界点，前边是典型的开心麻花喜剧，后面开始玩深刻，荒诞，但似乎又有合理性，魁山和铜匠演得真贱，一曼的歌声美妙动听，如果最后没有那声枪响，兴许不觉得多么沉重。,推荐
保修一年,话剧状态搬到电影屏幕上，真的啥子都想跨界赚。话剧表演和电影能一样吗？？能一样吗？？涉及到冲突，就几句话把人物情绪推向最高，鬼吼鬼叫，手舞足蹈的，好尷尬~~,较差
游泳的小虫子,话剧演员演电影还是话剧的腔调啊 结尾如果没有那句佳佳去了延安 应该就被广电枪毙了吧,推荐
hydrogen,太荒诞了,推荐
金角大王,牛逼！,力荐
撞墙卖包,我给两星半。不觉得是喜剧，看评论说比夏洛特烦恼好，还以为是更好笑，结果是各种压抑。笑点没有几个，荤笑话一个接一个。（居然还有家长带小孩进去，估计本来也是冲着喜剧的标签去的）奔着看喜剧的心情去，看完后很沮丧，很压抑。哭倒是没有，各个人物的刻画还是值得称赞。所有人物只有校长女儿出淤泥,还行
秦寿,很好，很讽刺，情节饱满，剧情连贯！,力荐
待业青年,以为是喜剧才看的。然而并不是喜剧。有点儿魔幻的讽刺片，看了之后很心塞，但不失为一部好片儿。电影里面的风景特美。,推荐
佳八,还挺喜欢女主的 但整个电影总有一种让人强行反思的感觉有点不爽 最喜欢的是女主剥蒜那场戏,推荐
Cecília,看的点映 特别棒 绝对值一家影票 素汐姐影后级表演,力荐
南深,喜剧的外壳，悲剧的内核。有人不甘自尊，有人屈从利益，有人屈服死亡。有人将错就错，滔天大祸后仍可笑着走下去当做什么也没发生，可有些事是过不去的，也许只会越来越糟。,推荐
双臂的提尔,大部分人都在影片中看见了知识分子的劣根性和光鲜背后的丑陋，可影片结尾几个人依然仍然守护了农村教育这片阵地，无论是跪着守护还是站着守护的。用丑陋守护美好，这才是最大的讽刺,力荐
ZVV,好看 有很多戏剧的荒诞和夸张但不惹人吐槽 唯一的泪点是在铁男下跪猛磕头的时候 感觉稍微有点绷不住了 最敢日天日地也还是屈服 看着演员演技爆表 边磕头边涕泪横流 嘴角牵扯出晶亮的口水丝 扬起的尘土灰浮动 唉。反正每个人都有所想要 正常 不过过去的就让它过去 未来也不一定会更糟吧。,力荐
被自己帥哭,好看，肤浅的人确实体会不了。和另外三個同學一起看的，走出影院，一個本來就不太喜歡的同學對我說，這好像就是傳說中的爛片吧。我？？？別說了，審美不同，果然不能成為好朋友。另外兩個，看不懂。wtf？？？真是夠了。,力荐
北原美月,我看不懂评价里很多什么电影语言什么太话剧。。我只知道这个故事彻底震撼了我，对一部电影来说，这就够了,力荐
腿腿不生气,有很多新面孔，剧本写得也不错,推荐
鸵鸟君,with wq,力荐
不周羲和,不能延续夏洛的神话,还行
若乐。,前半段有多荒诞 后半段就有多悲凉 到最后每个人都成为了自己的对立面 这大概就是Incredible China #我讲个笑话，你可别哭#,力荐
Roving,后半截从铁男突然变怂开始节奏让人感觉不大舒服了，互相吼嘴炮看着好心累。,推荐
FZJ,为一个好剧本打满分,力荐
墨尔本的黑白,舞台剧的风格比较明显，污的段子较多。把符号换掉也知道讽刺的是什么,推荐
樱空释,我觉得还不错，最后看得有点感人了,推荐
大_O,但愿路过人生每一个珍视的人都能在他们心里少留下一点污点…还有学习知识并不只是为了胡说八道…,推荐
mylittleflower,五味陈杂,力荐
刘名号,很多人都说看着不舒服，那我觉得这个剧的最终目的就是这个并且做到了,推荐
心石,太夸张。,推荐
枯木,不可思议的中国，不可思议的广电总局,力荐
farewell,蛮有意思的,推荐
tuituitui,记忆点还没在宣传上发酵出来，话剧的影子还在，全员演技在线这事太重要了，女主声音好棒，想听现场,推荐
头疼脑壳晕,看到铁男下跪那我就忍不住来打分了,还行
Cherry Nieh,真棒 中国电影的标杆,力荐
会爆炸的团子,好难受，有机会要去看下话剧,推荐
Bati,凑合吧，话剧风太强了点,还行
潘夜夜v,这是一部好电影。铜匠的事例说明了，中国教育根本不能教会一个人做好人，只会让人在有点权力之后不断更改底线。一曼太单纯了，所以她受到了伤害。电影里的男性角色根本配不上女性角色。佳佳虽然是一个孩子，但只有她看得最清楚。,推荐
元不溜啾宝,张老师的巴掌都打在了我们的脸上,力荐
Yam,明明你在讲笑话，我却哭了。,力荐
Fluffernutter,好久没看这种从头到尾都注意力集中的电影了。虽然是话剧的格局，但是就是喜欢啊。希望有机会看看话剧版,力荐
-瓜兮兮勒,又一部很好看的国产电影，明明是喜剧最后却哭成狗，从老魁穿貂皮，一曼剪头发，周铁男的下跪开始我就觉得一切都完了，知识分子的脾气，呵呵,推荐
空空,挺好看的电影，但是电影院给排片排的太少了。,力荐
Puppet,电影本质还是说故事，好剧本很重要。虽然表演痕迹很重，戏剧冲突过于明显，甚至是冲突引导叙事的，但是本身就是一个荒诞黑色的故事，夸张的戏剧感从某种程度上反而完成了影片想要的讽刺。以及我真的觉得如果不是结尾的那行字幕这片子应该过不了审。果然国产电影最败笔的地方都是过审关键。,力荐
触角君,好看。因为特别讽刺，所以特别悲伤。,力荐
路爷,剧情其实很黑色，不是真正的喜剧，还有点虐。。。,推荐
茶茶不喝茶,虽然朋友圈好评一片，但是我就是不喜欢这个电影。不是只要怒吼就是真情表达，更不是只要讽刺就是针砭时弊。剧本不错，但其实可以有更高级的表达方式，而不是从头到尾都觉得在故意膈应人。有空会去看话剧版的。,还行
小瞒皮,笑点有点硬，等我二刷看片头,还行
宥_,看过舞台剧再来看电影，时不时就会穿越到剧场。就是那种坐在第一排看演出的感觉，讲不清是好是坏，但故事依然是好故事。,推荐
多多多，,这喜剧前半部分的包袱竟然都是黄段子，加上床戏和对骂的场景，不知道坐在我后面的家长，对于带孩子来看着电影作何感想。对小知识分子的讽刺，对当代历史的讽刺，很容易让人多想啊。片尾加的字幕，投奔延安，反而更有一种黑色幽默的感觉。不过讲道理，一曼的歌我怎么听怎么像夜来香。。,还行
:) joyce,44th. 大概是因为舞台剧改编，缺一点电影的感觉，《我要你》以及其他电影音乐都很棒~,推荐
烧瓦匠,趁还没下线，都去看看吧。,力荐
红爱丝,人性很可怕，人生很殘酷，現實很痛苦,力荐
螃蟹的肩膀,故事3星，歌1星，电影1星。,力荐
光岸,影院里好热啊！还不错……,推荐
只羡,大概是太绝望了，人物都太负面了，所以不是很喜欢。,还行
瑗兰,人性丑恶交织的一场荒诞闹剧,还行
常老板,话剧感十足，演员声音可以小一点，剧本挺精巧，讽刺少了点深度，黄段子少了点尺度，多少有点不适感，原本期望有被击中的感觉，可惜没有，被一曼撩拨到了，也被像刀子一样的伤心话刺痛。节奏慢一点，只讲一曼这一个人物，兴许很好看。蒜皮飘起来挺浪漫，没东北人的电影难说是一部中国电影，哈哈。,力荐
夏之后还有秋,首先这不是一个电影，也不是一个喜剧。人性的丑恶和针砭时弊极多，过程中就极不舒适。唯一一个好人最后结局最悲催。收获了一首好歌。,很差
宋西湖,真的感觉就是在电影院看话剧，不觉得是电影，虽然剧本的核心内容还是有让人深思讽刺和寓意，每个人物都还鲜明，但真的不像电影，只能算一部还不错的话剧。,还行
郝小猫,彩色版的北野武。转折略硬。这题材上大荧幕，值得力挺。,力荐
马小豆,每个喜剧的内核都是悲剧,力荐
祺然,很惊艳，没看过话剧版本的，但电影剧本的结构很精巧，各种前后呼应和抖包袱，很工整，配音也正好能让观众get到点。小制作的电影，就靠剧本和演员本身的演技功底来支撑，影片讽刺的点太多，教育，梦想，强权，人的贪婪与虚伪…就不一一展开评价，很奇怪广电居然能过审，这不就是“汉皇重思倾国”么？,力荐
阿飞,《驴得水》由极喜到极悲，讲述了一群男人的自私、悲利，一个女人的奉献和屈辱。在利益、欲望、生存和权利的作用下，梦想成了随意向命运低头的婊子，趋炎附势。,推荐
浪迹天涯007,Incredible China！,力荐
水冰玲,粗暴,力荐
风轻云淡,初看想笑，而后苦笑，最后想哭。,力荐
workman,算是一部正常的电影吧，不明白为什么能给这么高的分？,还行
箭猪小姐,海报给人以喜剧的错觉 真是猝不及防给你甩了一耳刮子之后剧情就开始急转直下了 作为前半部分的喜剧是不错的 的确有趣 而后半有点刻意的悲剧 有点想要借古讽今发人深省的悲剧非常刻意 为了深刻而深刻 所以铜匠教训一曼的剧情冗长又生硬 不是悲剧才能源远流长 优秀的喜剧结尾依然能够回味无穷,推荐
妮娜,不错，不过，呃？,还行
李寻不欢,坚守底线的故事,力荐
recall逸,有点俗套吧，而且有点污！不过反应的现象很深刻，不过觉得太荒谬了！,还行
悉了个妮,笑的我有点不高兴,力荐
吉野君,虽然觉得很好，就是喜欢不起来啊；过于荒诞，人物又都爱不起来,还行
黄术术,任素汐当我女朋友好不好。。好不好嘛,推荐
Ψ普赛子非鱼℡,时代之恶,推荐
这只狗叫啥来着,苟延残喘地令人无法呼吸,还行
三夕Tides,建议把喜剧这个标签去掉,推荐
不晚,话剧你说这是讽刺吗？这就是现实发生过的啊。不可思议的中国人，就是发生过的历史啊。曾经最爱的人你凌迟的最残忍。你变成了你不耻的那个样子。你以为过去了就是过去了。畜生觉得别人是畜生。反正我看完就是生气。不喜欢。不要。旗袍好看生气穿旗袍唱歌太美了,还行
卡斯奥影帝,还算紧凑，比较深入人心。有讽刺有笑料 不适合小孩子看16.10.30万谷慧和阳阳,推荐
(⊙o⊙)哦？,一个又一个的转变，令人不知还能去信服什么。而一个又一个的因果，却由不该的人来承受。丑恶的，美好的，谁又能说的清呢？,力荐
朦胧一笑,还不错。,推荐
马吨思,前面半部分与后半部完全脱节，前半段把特派员当傻子耍，后半段被特派员威胁。这这这这！！！！！以为全片这么荒诞，结果没有。电影很舞台，有点像小品。人物的对话极其的像，但也无所谓。起码比国产片里面的百分之九十五强！,还行
林年安,不是说喜剧吗，看的心里太沉重了。,推荐
Anti,就是太给你们脸了,较差
光子,略单薄的剧情。影院里的女人们的笑点真奇怪。,还行
大岛,牲口永远都是牲口 人却偶尔不是人,推荐
